data mean_power time forward_num energy silence_energy all_energy
1.0,275.0,7.0,7.0,1.0,256.0,7.0,7.0,275.0,256.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0 5.30424390244 4.006 162 0.0879528701488 0.0416670983951 0.12961996854381802
1.0,22.0,18.0,18.0,1.0,23.0,18.0,18.0,22.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.24629435484 3.995 5674 0.00109137250882 0.00118336209024 0.0022747345990516117
1.0,558.0,7.0,7.0,1.0,133.0,7.0,7.0,558.0,133.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0 3.42250218341 4.003 3642 0.00184204382071 0.00185422872872 0.003696272549427583
1.0,127.0,28.0,28.0,1.0,145.0,28.0,28.0,127.0,145.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.95413793103 4.01 1419 0.00900416052818 0.00476958273432 0.013773743262502662
1.0,204.0,7.0,7.0,1.0,204.0,7.0,7.0,204.0,204.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.7753203125 4.003 770 0.0159854219672 0.00885442805195 0.024839850019170093
1.0,180.0,14.0,14.0,1.0,486.0,7.0,7.0,180.0,486.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0 6.96199137931 4.013 250 0.0835528367894 0.0270604616 0.11061329838943476
1.0,2.0,102.0,102.0,1.0,36.0,102.0,102.0,2.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.86812 4.009 1924 0.00436887253442 0.0035241068659 0.007892979400321503
1.0,416.0,8.0,8.0,1.0,71.0,8.0,8.0,416.0,71.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.25721428571 4.0 4414 0.0013868806701 0.00152880833711 0.0029156890072107415
1.0,398.0,11.0,11.0,1.0,178.0,11.0,11.0,398.0,178.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.70638565022 3.996 3636 0.00213982507831 0.00185240316832 0.003992228246626944
1.0,19.0,112.0,112.0,1.0,91.0,56.0,56.0,19.0,91.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0 6.10674712644 3.994 1290 0.0130582193337 0.00521554477519 0.018273764108872225
1.0,107.0,9.0,9.0,1.0,536.0,9.0,9.0,107.0,536.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0 5.08359493671 4.02 152 0.087836934326 0.0445831223684 0.13242005669443233
1.0,157.0,7.0,7.0,1.0,456.0,7.0,7.0,157.0,456.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.42474122807 4.01 3825 0.00179758799956 0.00174121014379 0.0035387981433494427
1.0,114.0,14.0,14.0,1.0,582.0,14.0,14.0,114.0,582.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.52244382022 4.017 2113 0.00330435394872 0.00323394164695 0.006538295595667344
1.0,151.0,7.0,7.0,1.0,180.0,7.0,7.0,151.0,180.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 5.1714619883 4.003 1291 0.0103543999396 0.00512399503486 0.015478394974487678
1.0,136.0,9.0,9.0,1.0,112.0,9.0,9.0,136.0,112.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 4.82102617801 4.018 1911 0.00630280860893 0.00355333333333 0.00985614194226227
1.0,588.0,7.0,7.0,1.0,1028.0,7.0,7.0,588.0,1028.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.88302631579 4.003 1497 0.00550165531795 0.00451076865063 0.010012423968585872
1.0,50.0,7.0,7.0,1.0,564.0,7.0,7.0,50.0,564.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.19842978723 4.007 3828 0.00151918702041 0.00176658664838 0.0032857736687924286
1.0,190.0,11.0,11.0,1.0,228.0,11.0,11.0,190.0,228.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.43641101695 4.005 3740 0.00183273089226 0.00180690822193 0.0036396391141860864
1.0,260.0,9.0,9.0,1.0,291.0,9.0,9.0,260.0,291.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.43420179372 4.0 3334 0.0020404232795 0.00202231553689 0.0040627388163963045
1.0,402.0,7.0,7.0,1.0,402.0,7.0,7.0,402.0,402.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.8344279476 4.002 3794 0.00218453879385 0.00178076342119 0.003965302215039763
1.0,192.0,13.0,13.0,1.0,173.0,13.0,13.0,192.0,173.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 5.5083986014 4.009 1176 0.0130102715187 0.00558491880952 0.01859519032819741
1.0,326.0,9.0,9.0,1.0,205.0,9.0,9.0,326.0,205.0,7.0,7.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0 6.02475 4.032 392 0.0447287304906 0.0173562171429 0.062084947633500025
1.0,195.0,7.0,7.0,1.0,177.0,7.0,7.0,195.0,177.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 5.32289240506 4.021 1082 0.0129840312979 0.00626960117375 0.01925363247165399
1.0,133.0,9.0,9.0,1.0,133.0,9.0,9.0,133.0,133.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0 4.1572125 3.988 1471 0.00623157420253 0.00454453068661 0.010776104889136445
1.0,288.0,9.0,9.0,1.0,52.0,9.0,9.0,288.0,52.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0 3.26539112903 3.996 4111 0.00151862692588 0.00163909873997 0.003157725665842462
1.0,236.0,7.0,7.0,1.0,255.0,7.0,7.0,236.0,255.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0 3.38954661017 4.02 4271 0.00159100541741 0.0015527308827 0.003143736300103363
